workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,sequence,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,practice
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,36,color,1,1,left,Blue_Triangle_Chess_2.jpg,Blue_Star_Dots_3.jpg,Red_Triangle_Stripes_4.jpg,left,1226.6850000014529,true,NA,true
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,37,color,1,1,right,Green_Circle_Grid_2.jpg,Red_Circle_Chess_1.jpg,Green_Star_Dots_3.jpg,right,987.7199999755248,true,NA,true
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,38,color,1,1,right,Red_Circle_Chess_1.jpg,Green_Circle_Grid_3.jpg,Red_Star_Stripes_4.jpg,right,1124.2099999799393,true,NA,true
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,39,color,1,1,right,Green_Triangle_Chess_4.jpg,Red_Triangle_Dots_3.jpg,Green_Star_Stripes_1.jpg,right,708.7349999928847,true,NA,true
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,0,shape,0,1,left,Blue_Triangle_Grid_3.jpg,Green_Triangle_Dots_2.jpg,Blue_Circle_Stripes_4.jpg,left,956.8100000033155,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,1,shape,0,1,left,Red_Circle_Stripes_2.jpg,Blue_Circle_Grid_1.jpg,Red_Star_Dots_3.jpg,left,610.7999999658205,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,2,shape,0,1,right,Green_Circle_Chess_3.jpg,Green_Plus_Grid_4.jpg,Purple_Circle_Stripes_1.jpg,right,1010.550000006333,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,3,shape,0,1,left,Red_Plus_Chess_4.jpg,Purple_Plus_Grid_1.jpg,Red_Star_Stripes_3.jpg,left,685.0650000269525,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,4,shape,0,1,right,Red_Circle_Stripes_2.jpg,Red_Plus_Grid_4.jpg,Purple_Circle_Dots_1.jpg,right,969.9900000123307,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,5,shape,0,1,right,Red_Triangle_Stripes_1.jpg,Red_Plus_Dots_4.jpg,Green_Triangle_Grid_3.jpg,right,680.4499999852851,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,6,shape,0,1,right,Purple_Star_Stripes_1.jpg,Purple_Plus_Chess_3.jpg,Blue_Star_Grid_4.jpg,right,1050.6199999945238,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,7,shape,0,1,right,Blue_Plus_Stripes_3.jpg,Blue_Star_Dots_2.jpg,Purple_Plus_Grid_1.jpg,right,886.0850000055507,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,8,shape,0,0,right,Blue_Circle_Dots_3.jpg,Blue_Triangle_Stripes_2.jpg,Green_Circle_Chess_1.jpg,right,1105.3149999934249,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,9,shape,0,1,right,Green_Circle_Dots_3.jpg,Green_Star_Grid_1.jpg,Purple_Circle_Stripes_2.jpg,right,766.2250000284985,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,10,color,1,1,left,Purple_Circle_Chess_3.jpg,Purple_Star_Stripes_4.jpg,Green_Circle_Dots_1.jpg,right,710.0999999674968,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,11,color,1,0,left,Blue_Plus_Grid_4.jpg,Blue_Circle_Dots_3.jpg,Red_Plus_Chess_1.jpg,right,813.5699999984354,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,12,color,1,1,right,Purple_Star_Grid_4.jpg,Blue_Star_Stripes_3.jpg,Purple_Triangle_Chess_2.jpg,left,809.015000006184,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,13,color,1,1,right,Red_Triangle_Chess_4.jpg,Blue_Triangle_Dots_3.jpg,Red_Plus_Stripes_2.jpg,left,1054.6350000076927,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,14,color,1,0,left,Red_Star_Grid_4.jpg,Red_Circle_Chess_3.jpg,Blue_Star_Stripes_2.jpg,right,886.7549999849871,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,15,color,1,1,right,Green_Triangle_Grid_1.jpg,Blue_Triangle_Dots_3.jpg,Green_Plus_Stripes_2.jpg,left,1060.9749999712221,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,16,color,1,1,right,Green_Star_Dots_1.jpg,Purple_Star_Grid_3.jpg,Green_Circle_Stripes_4.jpg,right,484.1149999992922,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,17,color,1,1,left,Purple_Triangle_Dots_1.jpg,Purple_Plus_Stripes_2.jpg,Green_Triangle_Chess_4.jpg,right,645.879999967292,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,18,color,1,1,right,Purple_Plus_Chess_1.jpg,Green_Plus_Stripes_4.jpg,Purple_Star_Dots_2.jpg,right,751.0100000072271,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,19,color,1,0,left,Red_Plus_Dots_1.jpg,Red_Triangle_Chess_3.jpg,Green_Plus_Grid_2.jpg,left,741.1450000363402,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,20,shape,0,0,right,Purple_Triangle_Dots_4.jpg,Purple_Plus_Chess_2.jpg,Green_Triangle_Stripes_3.jpg,left,549.4849999668077,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,21,shape,0,0,left,Blue_Circle_Chess_1.jpg,Purple_Circle_Stripes_4.jpg,Blue_Plus_Dots_3.jpg,right,1117.5299999886192,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,22,shape,0,0,left,Purple_Circle_Grid_4.jpg,Red_Circle_Chess_1.jpg,Purple_Triangle_Stripes_3.jpg,right,695.8849999937229,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,23,shape,0,0,left,Green_Triangle_Stripes_1.jpg,Red_Triangle_Grid_4.jpg,Green_Star_Chess_2.jpg,right,1354.8350000055507,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,24,shape,0,1,left,Red_Triangle_Grid_1.jpg,Blue_Triangle_Stripes_2.jpg,Red_Star_Dots_3.jpg,right,646.4200000045821,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,25,shape,0,1,right,Red_Plus_Dots_1.jpg,Red_Star_Stripes_4.jpg,Blue_Plus_Grid_3.jpg,right,880.3849999676459,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,26,shape,0,1,right,Blue_Circle_Stripes_4.jpg,Blue_Plus_Dots_3.jpg,Purple_Circle_Grid_1.jpg,right,643.2600000407547,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,27,shape,0,1,right,Purple_Star_Grid_1.jpg,Purple_Triangle_Chess_3.jpg,Red_Star_Dots_2.jpg,right,661.9649999774992,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,28,shape,0,1,left,Blue_Star_Stripes_3.jpg,Red_Star_Dots_1.jpg,Blue_Plus_Grid_2.jpg,left,836.9399999501184,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,29,shape,0,1,right,Purple_Circle_Dots_3.jpg,Purple_Star_Stripes_4.jpg,Red_Circle_Chess_1.jpg,right,829.2950000031851,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,30,color,1,1,right,Purple_Circle_Dots_3.jpg,Red_Circle_Stripes_1.jpg,Purple_Triangle_Grid_2.jpg,left,759.639999945648,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,31,color,1,1,right,Green_Circle_Grid_4.jpg,Red_Circle_Dots_1.jpg,Green_Triangle_Stripes_3.jpg,left,594.5099999662489,false,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,32,color,1,1,left,Green_Circle_Stripes_2.jpg,Green_Plus_Grid_1.jpg,Purple_Circle_Dots_3.jpg,left,630.8999999891967,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,33,color,1,1,left,Blue_Star_Grid_1.jpg,Blue_Triangle_Stripes_3.jpg,Purple_Star_Chess_4.jpg,left,857.5849999906495,true,high,false
FIGcpkc6,3e9vauv7czrnvucm8noapw1mqoqyaq,3oonkj5dkgwi7ab6zgka70jhhopob9,FIGcpkc6,2020-0188,2020-06-04,13:02:48,13:31:45,NA,incomplete,34,color,1,1,right,Green_Plus_Chess_1.jpg,Blue_Plus_Dots_4.jpg,Green_Circle_Grid_2.jpg,right,637.7450000145473,true,high,false
